Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
mina-sshd-sshd-1.0.0,org.apache.sshd.client.channel,PtyCapableChannelSession,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientBuilder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DH2KEX; DEFAULT_CHANNEL_FACTORIES; DEFAULT_SERVER_KEY_VERIFIER; serverKeyVerifier
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientBuilder,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SshConfigFileReader; ClientBuilder; SshClient; ClientUserAuthServiceFactory; ClientUserAuthService; ClientSessionImpl; SftpFileSystemProvider; SftpFileSystem; SftpPath; SftpFileStore; SftpFileChannel; SftpDirectoryStream; SftpPathIterator; SftpPosixFileAttributeView; SftpPosixFileAttributes
mina-sshd-sshd-1.0.0,org.apache.sshd.client,SshClient,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_SSH_CLIENT_FACTORY; DEFAULT_USER_AUTH_FACTORIES; DEFAULT_SERVICE_FACTORIES; connector; sessionFactory; userInteraction; userAuthFactories; serverKeyVerifier
mina-sshd-sshd-1.0.0,org.apache.sshd.client,SshClient,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client,SshClient,Hub-like Modularization,The tool detected the smell in this class because this class has high number of incoming as well as outgoing dependencies. Incoming dependecies: AgentTest; ClientBuilder; SshClient; SshKeyScan; ClientTest; SshClientMain; KexTest; ScpTest; SftpCommand; SftpFileSystemProvider; SftpFileSystemTest; SftpTest; AbstractCheckFileExtensionTest; AbstractMD5HashExtensionTest; CopyDataExtensionImplTest; CopyFileExtensionImplTest; SpaceAvailableExtensionImplTest; OpenSSHExtensionsTest; BuiltinCiphersTest; AbstractSignatureFactoryTestSupport; ServerTest; AuthenticationTest; KeepAliveTest; KeyReExchangeTest; LoadTest; PortForwardingTest; ProxyTest; SinglePublicKeyAuthTest; WelcomeBannerTest; WindowAdjustTest; WindowTest; GitPgmCommandTest; GitSshdSessionFactory; SshdSession. Outgoing dependencies: Factory; IoConnector; SessionFactory; UserInteraction; ServerKeyVerifier; SshClient; SshAgentFactory; ConnectFuture; ClientSession; IoConnectFuture; AbstractFileKeyPairProvider; ClientChannel; UserAuthPublicKeyFactory; UserAuthKeyboardInteractiveFactory; UserAuthPasswordFactory; ClientUserAuthServiceFactory; ClientConnectionServiceFactory; SshConfigFileReader; ValidateUtils; GenericUtils; AbstractSession; ClientBuilder; SecurityUtils; ClientIdentity
mina-sshd-sshd-1.0.0,org.apache.sshd.client,SshKeyScan,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_KEY_TYPES; DEFAULT_TIMEOUT; DEFAULT_LEVEL; open; client; port; timeout; keyTypes; input; level; currentHostFingerprints
mina-sshd-sshd-1.0.0,org.apache.sshd.client,SshKeyScan,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Feature Envy,The tool detected a instance of this smell because testCommandDeadlock is more interested in members of the type: SshClient
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Feature Envy,The tool detected a instance of this smell because testClient is more interested in members of the type: SshClient
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Feature Envy,The tool detected a instance of this smell because testClientInverted is more interested in members of the type: SshClient
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Feature Envy,The tool detected a instance of this smell because testClientWithCustomChannel is more interested in members of the type: SshClient
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Feature Envy,The tool detected a instance of this smell because testClientClosingStream is more interested in members of the type: SshClient
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Feature Envy,The tool detected a instance of this smell because testClientWithLengthyDialog is more interested in members of the type: SshClient
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Feature Envy,The tool detected a instance of this smell because testCloseCleanBeforeChannelOpened is more interested in members of the type: SshClient
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Feature Envy,The tool detected a instance of this smell because testPublicKeyAuth is more interested in members of the type: SshClient
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Feature Envy,The tool detected a instance of this smell because testPublicKeyAuthNew is more interested in members of the type: SshClient
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Feature Envy,The tool detected a instance of this smell because testPasswordAuthNew is more interested in members of the type: SshClient
