Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.jsvg,JSVG,1,0,4,4,38,7,0,0,0.75,1,2,c:\sources\xmlgraphics-batik-batik-1_6\contrib\jsvg\JSVG.java
xmlgraphics-batik-batik-1_6,org.apache.tools.ant.taskdefs.optional,RasterizerTask,20,0,29,21,501,68,0,0,0.10344827586206896,0,6,c:\sources\xmlgraphics-batik-batik-1_6\contrib\rasterizertask\sources\org\apache\tools\ant\taskdefs\optional\RasterizerTask.java
xmlgraphics-batik-batik-1_6,org.apache.tools.ant.taskdefs.optional,ValidImageTypes,0,0,1,1,14,1,0,0,-1.0,1,1,c:\sources\xmlgraphics-batik-batik-1_6\contrib\rasterizertask\sources\org\apache\tools\ant\taskdefs\optional\RasterizerTask.java
xmlgraphics-batik-batik-1_6,org.apache.tools.ant.taskdefs.optional,ValidMediaTypes,0,0,1,1,14,1,0,0,-1.0,1,0,c:\sources\xmlgraphics-batik-batik-1_6\contrib\rasterizertask\sources\org\apache\tools\ant\taskdefs\optional\RasterizerTask.java
xmlgraphics-batik-batik-1_6,org.apache.tools.ant.taskdefs.optional,RasterizerTaskSVGConverterController,1,0,6,5,39,7,0,0,0.8333333333333334,1,2,c:\sources\xmlgraphics-batik-batik-1_6\contrib\rasterizertask\sources\org\apache\tools\ant\taskdefs\optional\RasterizerTaskSVGConverterController.java
xmlgraphics-batik-batik-1_6,org.test,ScrollExample,0,0,3,2,48,5,0,0,-1.0,1,1,c:\sources\xmlgraphics-batik-batik-1_6\contrib\scroll\ScrollExample.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.tiledTranscoder,TiledImageTranscoder,0,0,3,1,48,4,0,0,-1.0,1,3,c:\sources\xmlgraphics-batik-batik-1_6\contrib\tiledTranscoder\TiledImageTranscoder.java
xmlgraphics-batik-batik-1_6,com.test.script,EventListenerInitializerImpl,0,0,2,2,20,2,0,0,-1.0,0,1,c:\sources\xmlgraphics-batik-batik-1_6\samples\tests\resources\java\sources\com\test\script\EventListenerInitializerImpl.java
xmlgraphics-batik-batik-1_6,com.untrusted.script,UntrustedScriptHandler,6,3,2,2,142,17,0,0,0.0,0,1,c:\sources\xmlgraphics-batik-batik-1_6\samples\tests\resources\java\sources\com\untrusted\script\UntrustedScriptHandler.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,DefaultSVGConverterController,0,0,4,4,36,4,0,1,-1.0,1,2,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\DefaultSVGConverterController.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,DestinationType,19,16,7,5,86,15,0,0,0.0,13,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\DestinationType.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,Main,54,51,72,66,636,100,0,1,0.9166666666666666,4,8,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\Main.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,OptionHandler,0,0,3,0,17,3,1,0,-1.0,1,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\Main.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,AbstractOptionHandler,0,0,2,2,13,3,2,1,-1.0,0,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\Main.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,NoValueOptionHandler,0,0,3,3,12,3,0,2,-1.0,0,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\Main.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,SingleValueOptionHandler,0,0,3,3,12,3,3,2,-1.0,0,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\Main.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,FloatOptionHandler,0,0,2,2,14,2,0,3,-1.0,0,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\Main.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,RectangleOptionHandler,0,0,3,3,41,8,0,3,-1.0,0,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\Main.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,ColorOptionHandler,0,0,3,3,42,7,0,3,-1.0,0,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\Main.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,Messages,2,0,6,5,50,6,0,0,0.3333333333333333,3,2,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\Messages.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,SVGConverter,42,12,57,49,704,114,0,0,0.07017543859649122,20,13,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\SVGConverter.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,SVGFileFilter,1,1,1,1,12,2,0,0,0.0,0,0,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\SVGConverter.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,SVGConverterController,0,0,4,4,28,4,4,0,-1.0,1,2,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\SVGConverterController.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,SVGConverterException,3,0,7,7,42,7,0,0,0.0,2,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\SVGConverterException.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,SVGConverterFileSource,2,0,10,10,59,14,0,1,0.0,6,0,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\SVGConverterFileSource.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,SVGConverterSource,0,0,5,5,27,5,2,0,-1.0,8,0,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\SVGConverterSource.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,SVGConverterURLSource,5,1,8,8,50,12,0,1,0.25,1,2,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\rasterizer\SVGConverterURLSource.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,MainTest,1,0,31,30,478,91,0,0,0.967741935483871,0,6,c:\sources\xmlgraphics-batik-batik-1_6\test-sources\org\apache\batik\apps\rasterizer\MainTest.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,MainIllegalArgTest,7,4,5,4,45,9,0,0,0.4,1,2,c:\sources\xmlgraphics-batik-batik-1_6\test-sources\org\apache\batik\apps\rasterizer\MainTest.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,MainConfigErrorTest,10,7,5,4,55,11,0,0,0.4,1,2,c:\sources\xmlgraphics-batik-batik-1_6\test-sources\org\apache\batik\apps\rasterizer\MainTest.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,MainConfigTest,6,0,7,6,41,8,0,0,0.42857142857142855,1,3,c:\sources\xmlgraphics-batik-batik-1_6\test-sources\org\apache\batik\apps\rasterizer\MainTest.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,SVGConverterTest,0,0,34,5,306,34,0,0,-1.0,0,15,c:\sources\xmlgraphics-batik-batik-1_6\test-sources\org\apache\batik\apps\rasterizer\SVGConverterTest.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,AbstractConfigTest,33,27,11,6,186,24,4,1,0.2727272727272727,0,4,c:\sources\xmlgraphics-batik-batik-1_6\test-sources\org\apache\batik\apps\rasterizer\SVGConverterTest.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,Config,4,0,0,0,8,0,0,0,-1.0,5,0,c:\sources\xmlgraphics-batik-batik-1_6\test-sources\org\apache\batik\apps\rasterizer\SVGConverterTest.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,OperationTest,0,0,2,1,13,2,0,0,-1.0,1,1,c:\sources\xmlgraphics-batik-batik-1_6\test-sources\org\apache\batik\apps\rasterizer\SVGConverterTest.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,TranscoderConfigTest,3,0,2,2,34,2,0,2,0.0,1,4,c:\sources\xmlgraphics-batik-batik-1_6\test-sources\org\apache\batik\apps\rasterizer\SVGConverterTest.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,HintsConfigTest,4,0,3,2,39,4,0,2,0.0,1,4,c:\sources\xmlgraphics-batik-batik-1_6\test-sources\org\apache\batik\apps\rasterizer\SVGConverterTest.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,SourcesConfigTest,3,0,3,2,34,4,0,2,0.0,1,4,c:\sources\xmlgraphics-batik-batik-1_6\test-sources\org\apache\batik\apps\rasterizer\SVGConverterTest.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,DestConfigTest,3,0,3,2,38,5,0,2,0.0,1,4,c:\sources\xmlgraphics-batik-batik-1_6\test-sources\org\apache\batik\apps\rasterizer\SVGConverterTest.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,ConfigErrorTest,6,4,8,7,60,10,0,1,0.625,1,4,c:\sources\xmlgraphics-batik-batik-1_6\test-sources\org\apache\batik\apps\rasterizer\SVGConverterTest.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.rasterizer,ConverterOutputTest,3,0,2,2,25,2,0,0,0.0,1,3,c:\sources\xmlgraphics-batik-batik-1_6\test-sources\org\apache\batik\apps\rasterizer\SVGConverterTest.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.slideshow,Main,16,0,11,11,313,49,0,0,0.0,2,10,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\slideshow\Main.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.slideshow,RenderThread,0,0,1,1,37,3,0,0,-1.0,1,3,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\slideshow\Main.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.slideshow,TransitionThread,3,0,2,2,71,13,0,0,0.0,1,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\slideshow\Main.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,AboutDialog,4,4,6,5,91,12,0,0,0.6666666666666666,3,2,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\AboutDialog.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,Application,0,0,17,0,79,17,1,0,-1.0,1,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\Application.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,FindDialog,20,3,13,7,315,29,0,0,0.15384615384615385,4,12,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\FindDialog.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,FindButtonAction,0,0,1,1,19,3,0,0,-1.0,1,2,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\FindDialog.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,ClearButtonAction,0,0,1,1,9,1,0,0,-1.0,1,0,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\FindDialog.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,CloseButtonAction,0,0,1,1,8,1,0,0,-1.0,1,0,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\FindDialog.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,JAuthenticator,21,7,9,6,157,11,0,0,0.0,1,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JAuthenticator.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,JPEGOptionPanel,1,0,3,3,61,4,0,1,0.0,3,3,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JPEGOptionPanel.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,JSVGViewerFrame,94,39,161,153,2192,356,0,0,0.2919254658385093,19,82,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,AboutAction,0,0,2,2,14,2,0,0,-1.0,1,2,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,OpenAction,0,0,2,2,39,6,0,0,-1.0,1,4,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,OpenLocationAction,0,0,2,2,61,13,0,0,-1.0,1,2,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,NewWindowAction,0,0,2,2,14,2,0,0,-1.0,1,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,PreferencesAction,0,0,2,2,10,2,0,0,-1.0,1,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,CloseAction,0,0,2,2,10,2,0,0,-1.0,1,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,ReloadAction,0,0,2,2,15,4,0,0,-1.0,1,0,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,BackAction,1,0,4,3,24,6,0,0,0.75,1,0,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,ForwardAction,1,0,4,3,24,6,0,0,0.75,1,0,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,PrintAction,0,0,3,3,33,6,0,0,-1.0,1,2,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,SaveAsAction,0,0,4,4,96,19,0,0,-1.0,1,10,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,ExportAsJPGAction,0,0,3,3,48,5,0,0,-1.0,1,5,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,ExportAsPNGAction,0,0,3,3,48,6,0,0,-1.0,1,5,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,ExportAsTIFFAction,0,0,3,3,43,5,0,0,-1.0,1,4,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,ViewSourceAction,0,0,3,3,45,6,0,0,-1.0,1,2,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,FlushAction,0,0,2,2,11,2,0,0,-1.0,1,0,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,ToggleDebuggerAction,0,0,2,2,17,5,0,0,-1.0,1,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,PreviousTransformAction,1,0,4,3,27,6,0,0,0.5,1,0,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,NextTransformAction,1,0,4,3,27,6,0,0,0.5,1,0,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,UseStylesheetAction,1,0,5,4,51,9,0,0,0.8,1,4,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,PlayAction,1,0,4,4,21,5,0,0,0.75,1,0,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,PauseAction,1,0,4,4,21,5,0,0,0.75,1,0,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,StopAction,1,0,4,4,21,5,0,0,0.75,1,0,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,SetTransformAction,0,0,2,2,21,5,0,0,-1.0,1,2,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,MonitorAction,0,0,2,2,16,3,0,0,-1.0,1,0,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
xmlgraphics-batik-batik-1_6,org.apache.batik.apps.svgbrowser,FindDialogAction,0,0,2,2,18,3,0,0,-1.0,1,1,c:\sources\xmlgraphics-batik-batik-1_6\sources\org\apache\batik\apps\svgbrowser\JSVGViewerFrame.java
