Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
attic-aurora-rel-0.9.0,org.apache.aurora.benchmark,TestConfiguration,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: roles; envs; jobs; instances; deadTasks
attic-aurora-rel-0.9.0,org.apache.aurora.benchmark,UpdateStoreBenchmarks,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.benchmark,JobDetailsBenchmark,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.benchmark.fakes,FakeDriver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.benchmark.fakes,FakeEventSink,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.benchmark.fakes,FakeOfferManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.benchmark.fakes,FakeRescheduleCalculator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.benchmark.fakes,FakeSchedulerDriver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.benchmark.fakes,FakeStatsProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.auth,AuthFailedException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.auth,UnsecureAuthModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.codec,ThriftBinaryCodec,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROTOCOL_FACTORY; DEFLATER_BUFFER_SIZE; DEFLATE_LEVEL
attic-aurora-rel-0.9.0,org.apache.aurora,Protobufs,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SHORT_TOSTRING
attic-aurora-rel-0.9.0,org.apache.aurora,GuiceUtilsTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler,ResourceSlot,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: resources; MIN_THERMOS_RESOURCES; ORDER
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler,SchedulerLifecycle,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler,SchedulerModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler,SchedulerLifecycleTest,Feature Envy,The tool detected a instance of this smell because expectLoadStorage is more interested in members of the type: StorageTestUtil
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.async,OfferManager,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 31 methods
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.async,RandomJitterReturnDelay,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): OfferReturnDelay
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.async,TaskSchedulerImplTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TASK_A; TASK_B; OFFER; SLAVE_ID; GROUP_A; GROUP_B; storageUtil; stateManager; assigner; offerManager; scheduler; preemptor; reservations; eventSink; assigner; groupKey
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.async,AssignmentCapture,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: assigner; groupKey
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.async,AssignmentCapture,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: assigner; groupKey
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.async,TaskSchedulerTest,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 36 methods
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.async.preemptor,PreemptionVictimFilter,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: PreemptionVictimFilterImpl
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.async.preemptor,PreemptionVictimFilterTest,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 35 methods
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.base,JobKeys,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: FROM_CONFIG; TO_ROLE; TO_ENVIRONMENT; TO_JOB_NAME; CONFIG_TO_ROLE
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.base,JobKeys,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ConfigurationManager; JobKeys; Query; Builder
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.base,Query,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 34 public methods
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.base,ResourceAggregates,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EMPTY; SMALL; MEDIUM; LARGE; XLARGE
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.base,SchedulerException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.base,Tasks,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.8571428571428571
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.base,Tasks,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ORDERED_TASK_STATUSES; SCHEDULED_TO_ASSIGNED; ASSIGNED_TO_INFO; SCHEDULED_TO_INFO; ASSIGNED_TO_ID; SCHEDULED_TO_ID; ASSIGNED_TO_INSTANCE_ID; SCHEDULED_TO_INSTANCE_ID; INFO_TO_JOB_KEY; ASSIGNED_TO_JOB_KEY; SCHEDULED_TO_JOB_KEY; ASSIGNED_TO_SLAVE_HOST; SCHEDULED_TO_SLAVE_HOST; TASK_EVENT_TO_STATUS; ACTIVE_STATES; TERMINAL_STATES; SLAVE_ASSIGNED_STATES; IS_PRODUCTION; GET_STATUS; LATEST_ACTIVITY
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.base,Tasks,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.base,TaskTestUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: JOB
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.base,AsyncUtilTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.base,JobsTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.configuration,ConfigurationManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ALLOWED_CONTAINER_TYPES; DEDICATED_ATTRIBUTE; GOOD_IDENTIFIER; MAX_IDENTIFIER_LENGTH; field; defaultValue; min; label; field; validator; DEFAULT_FIELD_POPULATORS; REQUIRED_FIELDS_VALIDATORS
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.configuration,ConfigurationManager,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ConfigurationManager; JobKeys; Query; Builder
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.configuration,DefaultField,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.configuration,GreaterThan,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.configuration,RequiredFieldValidator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.configuration,Resources,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CPUS; RAM_MB; DISK_MB; PORTS; RANGE_TO_MEMBERS; numCpus; disk; ram; numPorts; NONE; RANGE_TRANSFORM; RESOURCE_ORDER; IS_POSITIVE; IS_NEGATIVE; IS_ZERO
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.configuration,Resources,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.cron,CrontabEntry,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Parser; CrontabEntry
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.cron,CrontabEntry,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 34 methods
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.cron,SanitizedCronJob,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NO_CRON_SCHEDULE; config; crontabEntry
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.cron.quartz,DeferredLaunch,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.cron.quartz,CronModule,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; NUM_THREADS; CRON_TIMEZONE; CRON_START_INITIAL_BACKOFF; CRON_START_MAX_BACKOFF; ID_GENERATOR
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.cron.quartz,AuroraCronJobTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TASK_ID; storage; stateManager; backoffHelper; auroraCronJob
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.cron.quartz,CronIT,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CRONTAB_ENTRY; JOB_KEY; IDENTITY; CRON_JOB; injector; stateManager; storage; auroraCronJob; countDownLatch
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.cron.quartz,CronPredictorImplTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TIME_ZONE; CRONTAB_ENTRY; cronPredictor; clock
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.events,PubsubEvent,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: TasksDeleted
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.events,PubsubEvent,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 37 public methods
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.events,DriverDisconnected,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.events,ThrowingSubscriber,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): PubsubEvent
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.filter,AttributeAggregate,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: aggregate; EMPTY
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.filter,SchedulingFilter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.filter,SchedulingFilterImplTest,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 41 methods
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http,H2ConsoleModule,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: H2_PATH; H2_PERM; ENABLE_H2_CONSOLE; enabled
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http,H2ConsoleModule,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: JettyServerModule; LeaderRedirect; H2ConsoleModule; LeaderRedirectFilter; RedirectMonitor
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http,JettyServerModule,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; ORIGINAL_PATH_ATTRIBUTE_NAME; HOSTNAME_OVERRIDE; HTTP_PORT; GUICE_CONTAINER_PARAMS; STATIC_ASSETS_ROOT; production; PRODUCTION_SERVLET_CONTEXT_LISTENER; redirector; servletContextListener; advertisedHostOverride; server; REGEX_REWRITE_RULES
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http,Maintenance,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http,Offers,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http,PendingTasks,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http,Quotas,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http,Slaves,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http,Slaves,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JerseyTemplateServlet
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http,StructDump,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http,StructDump,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JerseyTemplateServlet
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http,Utilization,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http,H2ConsoleModuleIT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JettyServerModuleTest
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http,MnameTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JettyServerModuleTest
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http,ServletFilterTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JettyServerModuleTest
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http.api,ApiModule,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: API_PATH; ENABLE_CORS_SUPPORT; ENABLE_CORS_FOR; API_CLIENT_ROOT
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http.api,GsonMessageBodyHandler,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: THRIFT_CONTROL_FIELDS; EXCLUDE_THRIFT_FIELDS; GSON
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http.api.security,AuthorizeHeaderToken,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ShiroKerberosAuthenticationFilter; AuthorizeHeaderToken
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http.api.security,IdentityFieldGetter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http.api.security,IdentityFieldGetter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractFieldGetter
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http.api.security,FieldGetters,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http.api.security,HttpSecurityModule,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: HTTP_REALM_NAME; H2_PATTERN; ALL_PATTERN; K_STRICT; K_PERMISSIVE; SHIRO_REALM_MODULE; AURORA_SCHEDULER_MANAGER_SERVICE; AURORA_ADMIN_SERVICE; HTTP_AUTHENTICATION_MECHANISM; mechanism; shiroConfigurationModules
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http.api.security,ShiroKerberosAuthenticationFilter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; NEGOTIATE; subjectProvider
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.http.api.security,ThriftFieldGetter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractFieldGetter
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.log,InvalidPositionException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.log,StreamAccessException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.log.mesos,MesosLogStreamModule,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.9333333333333333
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.log.mesos,MesosLogStreamModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.log.mesos,MesosLogTest,Feature Envy,The tool detected a instance of this smell because expectDiscoverEntryRange is more interested in members of the type: ReaderInterface
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.mesos,ExecutorSettings,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ExecutorSettings; Builder
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.mesos,LibMesosLoadingModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.mesos,MesosTaskFactory,Feature Envy,The tool detected a instance of this smell because configureTaskForNoContainer is more interested in members of the type: ExecutorSettings
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.mesos,MesosTaskFactory,Feature Envy,The tool detected a instance of this smell because configureTaskForDockerContainer is more interested in members of the type: ExecutorSettings
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.mesos,MesosTaskFactory,Feature Envy,The tool detected a instance of this smell because configureContainerVolumes is more interested in members of the type: ExecutorSettings
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.mesos,MesosTaskFactory,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: MesosTaskFactoryImpl
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.mesos,MesosTaskFactoryImpl,Feature Envy,The tool detected a instance of this smell because configureTaskForNoContainer is more interested in members of the type: ExecutorSettings
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.mesos,MesosTaskFactoryImpl,Feature Envy,The tool detected a instance of this smell because configureTaskForDockerContainer is more interested in members of the type: ExecutorSettings
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.mesos,MesosTaskFactoryImpl,Feature Envy,The tool detected a instance of this smell because configureContainerVolumes is more interested in members of the type: ExecutorSettings
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.mesos,SchedulerDriverModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
attic-aurora-rel-0.9.0,org.apache.aurora.scheduler.mesos,MesosSchedulerImplTest,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 44 methods
