Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,DefaultConfigurationBuilder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ADDITIONAL_NAME; EXPRESSION_ENGINE; CONFIG_BEAN_FACTORY_NAME; ATTR_NAME; ATTR_ATNAME; ATTR_AT_RES; ATTR_AT; ATTR_OPTIONALNAME; ATTR_OPTIONAL_RES; ATTR_OPTIONAL; ATTR_FILENAME; SEC_HEADER; KEY_UNION; KEY_OVERRIDE1; KEY_OVERRIDE2; KEY_OVERRIDE_LIST; KEY_ADDITIONAL_LIST; KEY_RESULT; KEY_COMBINER; EXT_XML; PROPERTIES_PROVIDER; XML_PROVIDER; JNDI_PROVIDER; SYSTEM_PROVIDER; PLIST_PROVIDER; BUILDER_PROVIDER; DEFAULT_TAGS; DEFAULT_PROVIDERS; serialVersionUID; constructedConfiguration; providers; configurationBasePath; configurationClass; configurationBuilder; matchingClass; defaultClass; fileExtension
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,DefaultConfigurationBuilder,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): XMLConfiguration; ConfigurationBuilder
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,DefaultConfigurationBuilder,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DefaultConfigurationBuilder; ConfigurationProvider; ConfigurationDeclaration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,DefaultConfigurationBuilder,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 30 public methods
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,ConfigurationBeanFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,FileExtensionConfigurationProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,FileExtensionConfigurationProvider,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FileConfigurationProvider
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,ConfigurationBuilderProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,FileConfiguration,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FileConfiguration; ReloadingStrategy
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,HierarchicalConfiguration,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EVENT_CLEAR_TREE; EVENT_ADD_NODES; serialVersionUID; defaultExpressionEngine; root; rootNode; expressionEngine; serialVersionUID; defined; keyList; parentKeys; copyStack; result
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,HierarchicalConfiguration,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: SubnodeConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,HierarchicalConfiguration,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: HierarchicalConfiguration; SubnodeConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,HierarchicalConfiguration,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 50 public methods
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,Node,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Node; NodeVisitor
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,HierarchicalXMLConfiguration,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,HierarchicalXMLConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,PropertiesConfiguration,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: PropertiesConfigurationLayout; PropertiesConfiguration; PropertiesReader
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,PropertiesConfiguration,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,PropertiesWriter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,PropertiesConfigurationLayout,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,SystemConfiguration,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): MapConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,XMLConfiguration,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,XMLNode,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Node
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,XMLBuilderVisitor,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BuilderVisitor
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,BaseNonStringProperties,Feature Envy,The tool detected a instance of this smell because testBooleanArrayValue is more interested in members of the type: Configuration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,BaseNonStringProperties,Feature Envy,The tool detected a instance of this smell because testByteArrayValue is more interested in members of the type: Configuration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,BaseNonStringProperties,Feature Envy,The tool detected a instance of this smell because testDoubleArrayValue is more interested in members of the type: Configuration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,BaseNonStringProperties,Feature Envy,The tool detected a instance of this smell because testFloatArrayValue is more interested in members of the type: Configuration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,BaseNonStringProperties,Feature Envy,The tool detected a instance of this smell because testIntegerArrayValue is more interested in members of the type: Configuration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,BaseNonStringProperties,Feature Envy,The tool detected a instance of this smell because testLongArrayValue is more interested in members of the type: Configuration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,BaseNonStringProperties,Feature Envy,The tool detected a instance of this smell because testShortArrayValue is more interested in members of the type: Configuration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,BaseNonStringProperties,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: nonStringTestHolder; conf
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,BaseNonStringProperties,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,MockStaticMemoryInitialContextFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,NonStringTestHolder,Feature Envy,The tool detected a instance of this smell because testBoolean is more interested in members of the type: Configuration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,NonStringTestHolder,Feature Envy,The tool detected a instance of this smell because testByte is more interested in members of the type: Configuration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,NonStringTestHolder,Feature Envy,The tool detected a instance of this smell because testDouble is more interested in members of the type: Configuration
