Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
sdks,org.apache.beam.sdk.testing,PAssertTest,Feature Envy,The tool detected a instance of this smell because testContainsInAnyOrderNotSerializable is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,PAssertTest,Feature Envy,The tool detected a instance of this smell because testSerializablePredicate is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,PAssertTest,Feature Envy,The tool detected a instance of this smell because testWindowedSerializablePredicate is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,PAssertTest,Feature Envy,The tool detected a instance of this smell because testIsEqualTo is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,PAssertTest,Feature Envy,The tool detected a instance of this smell because testWindowedIsEqualTo is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,PAssertTest,Feature Envy,The tool detected a instance of this smell because testNotEqualTo is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,PAssertTest,Feature Envy,The tool detected a instance of this smell because testContainsInAnyOrder is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,PAssertTest,Feature Envy,The tool detected a instance of this smell because testWindowedContainsInAnyOrder is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,PAssertTest,Feature Envy,The tool detected a instance of this smell because testEmpty is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,PAssertTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: pipeline; thrown; INSTANCE
sdks,org.apache.beam.sdk.testing,PAssertTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 33 public methods
sdks,org.apache.beam.sdk.testing,PCollectionViewTesting,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sdks,org.apache.beam.sdk.testing,ResetDateTimeProviderTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TEST_TIME; TEST_TIME_MS; resetDateTimeProviderRule
sdks,org.apache.beam.sdk.testing,RestoreSystemPropertiesTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: restoreSystemProperties
sdks,org.apache.beam.sdk.testing,SerializableMatchersTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: thrown
sdks,org.apache.beam.sdk.testing,StaticWindowsTest,Feature Envy,The tool detected a instance of this smell because singleWindowSucceeds is more interested in members of the type: IntervalWindow
sdks,org.apache.beam.sdk.testing,StaticWindowsTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: thrown; first; second
sdks,org.apache.beam.sdk.testing,SystemNanoTimeSleeper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sdks,org.apache.beam.sdk.testing,SystemNanoTimeSleeper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE
sdks,org.apache.beam.sdk.testing,TestPipelineTest,Feature Envy,The tool detected a instance of this smell because testNewProvider is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,TestPipelineTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MAPPER; restoreSystemProperties; thrown; pipeline; uuid; WORDS; WHATEVER; P_TRANSFORM; P_ASSERT; exception; pipeline; chain; exception; pipeline; chain; pipeline
sdks,org.apache.beam.sdk.testing,TestPipelineTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
sdks,org.apache.beam.sdk.testing,TestPipelineCreationTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: restoreSystemProperties; thrown; pipeline; uuid
sdks,org.apache.beam.sdk.testing,TestMatcher,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SerializableMatcher
sdks,org.apache.beam.sdk.testing,TestPipelineEnforcementsTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: WORDS; WHATEVER; P_TRANSFORM; P_ASSERT; exception; pipeline; chain; exception; pipeline; chain
sdks,org.apache.beam.sdk.testing,WithRealPipelineRunner,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: exception; pipeline; chain
sdks,org.apache.beam.sdk.testing,WithCrashingPipelineRunner,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: exception; pipeline; chain
sdks,org.apache.beam.sdk.testing,NewProviderTest,Feature Envy,The tool detected a instance of this smell because testNewProvider is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,NewProviderTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: pipeline
sdks,org.apache.beam.sdk.testing,TestStreamTest,Feature Envy,The tool detected a instance of this smell because testLateDataAccumulating is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,TestStreamTest,Feature Envy,The tool detected a instance of this smell because testProcessingTimeTrigger is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,TestStreamTest,Feature Envy,The tool detected a instance of this smell because testDiscardingMode is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,TestStreamTest,Feature Envy,The tool detected a instance of this smell because testFirstElementLate is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,TestStreamTest,Feature Envy,The tool detected a instance of this smell because testElementsAtAlmostPositiveInfinity is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,TestStreamTest,Feature Envy,The tool detected a instance of this smell because testMultipleStreams is more interested in members of the type: TestPipeline
sdks,org.apache.beam.sdk.testing,TestStreamTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: p; thrown
sdks,org.apache.beam.sdk.testing,ThreadLeakTracker,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sdks,org.apache.beam.sdk.testing,WindowSupplierTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: window; otherWindow; thrown
sdks,org.apache.beam.sdk.transforms,ApproximateQuantiles,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_MAX_NUM_ELEMENTS; compareFn; numQuantiles; bufferSize; numBuffers; maxNumElements; compareFn; numQuantiles; numBuffers; bufferSize; min; max; buffers; unbufferedElements; offsetJitter; level; weight; elements; iter; compareFn; elementCoder; elementListCoder; intCoder
sdks,org.apache.beam.sdk.transforms,ApproximateQuantiles,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 31 public methods
sdks,org.apache.beam.sdk.transforms,ApproximateQuantilesCombineFn,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_MAX_NUM_ELEMENTS; compareFn; numQuantiles; bufferSize; numBuffers; maxNumElements
sdks,org.apache.beam.sdk.transforms,ApproximateQuantilesCombineFn,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AccumulatingCombineFn
sdks,org.apache.beam.sdk.transforms,ApproximateUnique,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TypeDescriptors; Contextful; Requirements; DoFn; DisplayData; Path; Objects; ValueProvider; NestedValueProvider; Deserializer; ProxyInvocationHandler; PipelineOptionsDisplayData; DisplayDataValue; Arrays; RuntimeValueProvider; PipelineOptionsFactory; Builder; PipelineOptionsValidator; Cache; Lists; PipelineRunner; Pipeline; TransformHierarchy; Node; PTransform; PCollection; WindowingStrategy; WindowFn; IncompatibleWindowException; CoderRegistry; Metadata; MetadataCoder; ResourceIdCoder; FileSystems; ReadableFileCoder; FileIO; ReadMatches; ToReadableFileFn; ReadableFile; ParDo; SingleOutput; MultiOutput; DoFnSignature; PCollectionTuple; PValueBase; NameUtils; PValue; Builder; DoFnSignatures; ErrorReporter; ParameterDescription; StateSpec; StateBinder; Combine; GlobalCombineFn; Globally; ApproximateUnique; PerKey; ApproximateUniqueCombineFn; LargestUnique; Iterables; SimpleFunction; FlatMapElements; Fn; ContextFromProcessContext; SerializableCoder; SerializableCoderProvider; GroupedValues; CombineWithContext; CombineFnBase; AbstractGlobalCombineFn; AppliedCombineFn; BinaryCombineIntegerFn; FromIntegerCodingFunction; BinaryCombineLongFn; FromLongCodingFunction; BinaryCombineDoubleFn; FromDoubleCodingFunction; GloballyAsSingletonView; VoidKeyToMultimapMaterialization; PCollectionViews; SimplePCollectionView; SingletonViewFn; IterableViewFn; CreatePCollectionView; HasDisplayData; IterableCombineFn; SimpleCombineFn; PerKeyWithHotKeyFanout; CombineFnWithContext; Window; MapElements; Flatten; PCollections; PCollectionList; TaggedPValue; WithKeys; Values; PBegin; Read; MatchConfiguration; ReadAll; ReadAllViaFileBasedSource; SplitIntoRangesFn; ReadFileRangesFn; FileBasedSource; Mode; AvroSource; AvroMetadata; AvroBlock; AvroReader; FileBasedReader; FilePatternReader; BoundedSource; Source; CompressedSource; CompressedReader; Reshuffle; ViaRandomKey; ReifyTimestamps; InValues; RemoveWildcard; Reify; Create; OfValueProvider; TimestampedValues; ExtractTimestampsFromValues; GroupByKey; AvroIO; TypedWrite; FilenamePolicy; DynamicAvroDestinations; OutputPrefixToResourceId; FileBasedSink; DynamicDestinations; SideInputAccessorViaProcessContext; WriteOperation; Writer; FileResult; FileResultCoder; WriteFiles; WriteUnshardedBundlesToTempFiles; WriteUnshardedTempFilesWithSpillingFn; WriterKey; WriteShardsIntoTempFilesFn; WriteShardedBundlesToTempFiles; GatherResults; GatherBundlesPerWindowFn; View; AsSingleton; SingletonCombineFn; AsList; AsIterable; AsMap; AsMultimap; FinalizeTempFileBundles; FinalizeFn; WriteFilesResult; AvroSink; AvroWriteOperation; AvroWriter; DefaultFilenamePolicy; ParamsCoder; Params; Write; PDone; CreateParseSourceFn; ConstantAvroDestination; Cases; Sink; MatchFn; MatchPollFn; Watch; Growth; WatchGrowthFn; GrowthTracker; GrowthState; GrowthStateCoder; Builder; ViaFileBasedSink; DynamicDestinationsAdapter; POutput; ReplacementOutput; PipelineVisitor; AppliedPTransform; Defaults; PTransformOverride; PTransformMatcher; PTransformOverrideFactory; PTransformReplacement; ValidateVisitor; UnstableNameToMessage; TransformToMessage; InternalBuilder; Item; Identifier
sdks,org.apache.beam.sdk.transforms,ApproximateUnique,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
sdks,org.apache.beam.sdk.transforms,Combine,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: value; present; valueCoder; fn; fnDisplayData; insertDefault; fanout; sideInputs; fn; fnDisplayData; insertDefault; fanout; DEFAULT_BUFFER_SIZE; combiner; bufferSize; fn; fnDisplayData; fewKeys; sideInputs; fn; fnDisplayData; hotKeyFanout; nonce; input; accum; inputCoder; accumCoder; fn; fnDisplayData; sideInputs
sdks,org.apache.beam.sdk.transforms,Combine,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: CombineFn; CombineFnWithContext in method applyHelper
sdks,org.apache.beam.sdk.transforms,Combine,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: LatestFn; MaxIntegerFn; MaxLongFn; MaxDoubleFn; MeanFn; MinIntegerFn; MinLongFn; MinDoubleFn; SumIntegerFn; SumLongFn; SumDoubleFn; SingletonCombineFn; DisplayDataCombineFn; TestCounter; Counter; TestProdInt; TestProdObj; NullCombiner; UniqueInts; MeanInts; CountSum
sdks,org.apache.beam.sdk.transforms,Combine,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 168 public methods
sdks,org.apache.beam.sdk.transforms,Combine,Hub-like Modularization,The tool detected the smell in this class because this class has high number of incoming as well as outgoing dependencies. Incoming dependecies: StateBinder; StateSpec; Cases; WithDefault; TestStreamTest; ApproximateQuantiles; ApproximateUnique; Globally; PerKey; Combine; Globally; GloballyAsSingletonView; PerKey; PerKeyWithHotKeyFanout; GroupedValues; Count; Distinct; WithRepresentativeValues; GroupIntoBatches; GroupIntoBatchesDoFn; Latest; LatestFn; Globally; PerKey; Max; MaxIntegerFn; MaxLongFn; MaxDoubleFn; Mean; MeanFn; Min; MinIntegerFn; MinLongFn; MinDoubleFn; Sample; Any; FixedSizeGlobally; FixedSizePerKey; Sum; SumIntegerFn; SumLongFn; SumDoubleFn; Top; View; AsSingleton; SingletonCombineFn; CombineFnsTest; DisplayDataCombineFn; CombineTest; SharedTestBase; TestCounter; Counter; TestProdInt; TestProdObj; NullCombiner; UniqueInts; MeanInts; CountSum; BasicTests; WindowingTests; GroupByKeyTest; BasicTests; MaxTest; MinTest; ParDoTest; StateCoderInferenceTests; SumTest; TopTest; ViewTest; WindowTest; BucketingFunction; MovingFunction; BucketingFunctionTest; MovingFunctionTest; ApproximateDistinct; GloballyDistinct; PerKeyDistinct; SketchFrequencies; GlobalSketch; PerKeySketch; TDigestQuantiles; GlobalDigest; PerKeyDigest; SqlTransform; UdafDefinition; BeamSqlEnv; BeamAggregationRel; Transform; BeamAggregationTransformTest; CombineRunnersTest; CassandraIOIT; AvroIOIT; ParquetIOIT; TextIOIT; TFRecordIOIT; XmlIOIT; PubsubUnboundedSource; PubsubReader; SpannerIO; WriteGrouped; HadoopInputFormatIOIT; HIFIOCassandraIT; HIFIOElasticIT; HIFIOWithElasticTest; HIFIOWithEmbeddedCassandraTest; HBaseIOIT; HCatalogIOIT; JdbcIOIT; MongoDBIOIT; NexmarkUtils; Query5; Query6. Outgoing dependencies: Coder; GlobalCombineFn; DisplayData; SerializableFunction; Globally; PerKey; GroupedValues; Holder; CoderRegistry; HolderCoder; Context; BinaryCombineIntegerFn; ToIntegerCodingFunction; FromIntegerCodingFunction; BinaryCombineLongFn; ToLongCodingFunction; FromLongCodingFunction; BinaryCombineDoubleFn; ToDoubleCodingFunction; FromDoubleCodingFunction; GloballyAsSingletonView; PCollectionView; PCollection; Combine; DoFn; ProcessContext; HasDisplayData; VoidKeyToMultimapMaterialization; IterableCombineFn; SimpleCombineFn; PerKeyWithHotKeyFanout; SimpleFunction; Builder; KvCoder; CombineFn; CombineFnWithContext; TupleTag; PCollectionTuple; WindowingStrategy; InputOrAccum; InputOrAccumCoder; KV; MultiOutputReceiver; CombineWithContext; IterableCoder; AccumulatingCombineFn; DelegateCoder; NameUtils; Arrays; PCollectionViews; WithKeys; VoidCoder; Values; View; Create; ParDo; Flatten; PCollectionList; CreatePCollectionView; Iterables; GroupByKey; TupleTagList; Window; VarIntCoder; MapElements; SerializableUtils; AppliedCombineFn
sdks,org.apache.beam.sdk.transforms,CombineFn,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractGlobalCombineFn
sdks,org.apache.beam.sdk.transforms,CombineFn,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: ApproximateUniqueCombineFn; BinaryCombineFn; BinaryCombineIntegerFn; BinaryCombineLongFn; BinaryCombineDoubleFn; AccumulatingCombineFn; IterableCombineFn; ComposedCombineFn; CountFn; SampleAnyCombineFn; FixedSizedSampleFn; TestCombineFn
sdks,org.apache.beam.sdk.transforms,Globally,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sdks,org.apache.beam.sdk.transforms,PerKey,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sdks,org.apache.beam.sdk.transforms,PerKeyWithHotKeyFanout,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: fn; fnDisplayData; hotKeyFanout; nonce; input; accum; inputCoder; accumCoder
sdks,org.apache.beam.sdk.transforms,PerKeyWithHotKeyFanout,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: CombineFn; CombineFnWithContext in method applyHelper
sdks,org.apache.beam.sdk.transforms,PerKeyWithHotKeyFanout,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 45 public methods
sdks,org.apache.beam.sdk.transforms,InputOrAccum,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: input; accum; inputCoder; accumCoder
sdks,org.apache.beam.sdk.transforms,GroupedValues,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: CombineFnWithContext; CombineFn in method expand
sdks,org.apache.beam.sdk.transforms,CombineFns,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 34 public methods
sdks,org.apache.beam.sdk.transforms,CombineFnWithContext,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): CombineFnBase; RequiresContextInternal
sdks,org.apache.beam.sdk.transforms,Context,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sdks,org.apache.beam.sdk.transforms,Count,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Count; PerElement
sdks,org.apache.beam.sdk.transforms,Create,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 32 public methods
sdks,org.apache.beam.sdk.transforms,Create,Hub-like Modularization,The tool detected the smell in this class because this class has high number of incoming as well as outgoing dependencies. Incoming dependecies: AvroCoderTest; CoderRegistryTest; SerializableCoderTest; AvroIO; Read; Parse; FileIO; Match; TextIO; Read; AvroIOTest; FileIOTest; TextIOReadTest; BasicIOTest; TextIOWriteTest; TFRecordIOTest; WriteFilesTest; MetricsTest; SharedTestBase; ProxyInvocationHandlerTest; PipelineTest; GenerateSequenceToCreateOverride; PipelineRunnerTest; TransformHierarchyTest; TransformTreeTest; InvalidCompositeTransform; ConvertTest; StateContextsTest; PAssert; GroupGlobally; OneSideInputAssert; CrashingRunnerTest; PAssertTest; TestPipelineTest; TestPipelineCreationTest; TestPipelineEnforcementsTest; NewProviderTest; Combine; Globally; Create; OfValueProvider; TimestampedValues; Reify; ReifyViewInGlobalWindow; ApproximateQuantilesTest; CombinerTests; ApproximateUniqueTest; ApproximateUniqueWithDuplicatesTest; ApproximateUniqueVariationsTest; ApproximateUniqueMiscTest; CombineFnsTest; CombineTest; BasicTests; WindowingTests; CountTest; CreateTest; DistinctTest; DoFnTesterTest; FilterTest; FlatMapElementsTest; FlattenTest; GroupByKeyTest; BasicTests; WindowTests; GroupIntoBatchesTest; JsonToRowTest; KeysTest; KvSwapTest; LatestTest; MapElementsTest; ParDoLifecycleTest; ParDoSchemaTest; ParDoTest; BasicTests; MultipleInputsAndOutputTests; LifecycleTests; TimestampTests; StateTests; StateCoderInferenceTests; TimerTests; TimerCoderInferenceTests; PartitionTest; RegexTest; ReifyTest; ReifyTimestampsTest; ReshuffleTest; SampleTest; PickAnyTest; MiscTest; SplittableDoFnTest; TopTest; ToStringTest; ValuesTest; ViewTest; WatchTest; WithKeysTest; WithTimestampsTest; DisplayDataEvaluator; CoGroupByKeyTest; WindowingTest; WindowTest; PCollectionListTest; PCollectionTupleTest; PDoneTest; SimpleTransform; TypedPValueTest; JacksonTransformsTest; InnerJoinTest; OuterFullJoinTest; OuterLeftJoinTest; OuterRightJoinTest; ApproximateDistinctTest; SketchFrequenciesTest; TDigestQuantilesTest; SortValuesTest; BeamSqlDslAggregationCovarianceTest; BeamSqlDslAggregationTest; BeamSqlDslAggregationVarianceTest; BeamSqlDslArrayTest; BeamSqlDslBase; BeamSqlDslNestedRowsTest; BeamSqlMapTest; InferredRowCoderSqlTest; JsonToRowSqlTest; BeamSqlExample; BeamSqlPojoExample; TestTableProvider; InMemoryTable; BeamValuesRel; Transform; BigQueryReadWriteIT; BeamKafkaCSVTableTest; PubsubMessageToRowTest; BeamAggregationTransformTest; BeamSqlBuiltinFunctionsIntegrationTestBase; SqlExpressionChecker; CheckPTransform; MockedBoundedTable; CombineRunnersTest; FnApiDoFnRunnerTest; AmqpIOTest; CassandraIOTest; ElasticsearchIOTestCommon; ParquetIO; Read; ParquetIOTest; TFRecordIOIT; XmlIOTest; BatchLoads; BigQueryIO; TypedRead; PassThroughThenCleanup; ReifyAsIterable; BigQueryIOReadTest; BigQueryIOWriteTest; BigtableIOTest; DatastoreV1; Read; TestPubsubSignal; PublishStart; PubsubUnboundedSinkTest; SpannerIO; Read; CreateTransaction; WriteGrouped; SpannerIOReadTest; SpannerIOWriteTest; FakeSampler; HBaseIOTest; HCatalogIOIT; HCatalogIOTest; JdbcIO; Read; JdbcIOTest; JmsIOTest; KinesisIOIT; KinesisMockWriteTest; MongoDBGridFSIOTest; MongoDbIOTest; MqttIOTest; RedisIO; Read; RedisIOTest; SolrIOTest; StarterPipeline; StarterPipeline; Main; SqlQuery2Test; SqlQuery3Test; SqlQuery5Test; SqlQuery7Test. Outgoing dependencies: Coder; ValueProvider; Values; TypeDescriptor; OfValueProvider; TimestampedValues; TimestampedValue; Schema; SerializableFunction; PBegin; CoderRegistry; SchemaRegistry; CreateSource; PipelineOptions; BytesReader; Create; SimpleFunction; PCollection; ConvertTimestamps; OutputReceiver; Arrays; KV; SchemaCoder; Read; CoderUtils; MapElements; Iterables; Pipeline; TimestampedValueCoder; ParDo; Objects; VoidCoder; ListCoder; SetCoder; CollectionCoder; IterableCoder; MapCoder; KvCoder
sdks,org.apache.beam.sdk.transforms,CreateSource,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CreateSource; BytesReader
sdks,org.apache.beam.sdk.transforms,ConvertTimestamps,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DoFn
sdks,org.apache.beam.sdk.transforms,DoFn,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: ConvertTimestamps; TestStartBundleContext; TestFinishBundleContext; TestProcessContext; GroupIntoBatchesDoFn; PartitionDoFn; AssignShardFn; VoidKeyToMultimapMaterializationDoFn; CollectWindowsFn; WatchGrowthFn; AddTimestampsDoFn; ExtractResultDoFn; FormatPaneInfo; GetLast; PrintTimestamps; CountBundleCallsFn; ReifyTimestamps; DoFnWithWindowParameter; BundleCounterDoFn; SideInputDoFn; CounterDoFn; IdentityFn; AssertTimestamp; AssignRandomKey; CallSequenceEnforcingDoFn; CallSequenceEnforcingFn; ExceptionThrowingOldFn; ExceptionThrowingFn; PrintingDoFn; TestNoOutputDoFn; TestDoFn; TestStartBatchErrorDoFn; TestProcessElementErrorDoFn; TestFinishBatchErrorDoFn; StrangelyNamedDoer; TestOutputTimestampDoFn; TestShiftTimestampDoFn; TestFormatTimestampDoFn; FilterFn; FnWithSideInputs; TaggedOutputDummyFn; MainOutputDummyFn; TwoTimerDoFn; PairStringWithIndexToLengthBase; SDFWithMultipleOutputsPerBlockBase; SDFWithSideInputBase; SDFWithMultipleOutputsPerBlockAndSideInputBase; SDFWithAdditionalOutputBase; SDFWithLifecycleBase
sdks,org.apache.beam.sdk.transforms,DoFn,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
sdks,org.apache.beam.sdk.transforms,ProcessContext,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): WindowedContext
sdks,org.apache.beam.sdk.transforms,OnTimerContext,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): WindowedContext
sdks,org.apache.beam.sdk.transforms,DoFnOutputReceivers,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DoFnOutputReceivers; WindowedContextMultiOutputReceiver
sdks,org.apache.beam.sdk.transforms,DoFnTester,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 66 public methods
sdks,org.apache.beam.sdk.transforms,GroupIntoBatchesDoFn,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DoFn
sdks,org.apache.beam.sdk.transforms,Globally,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sdks,org.apache.beam.sdk.transforms,PerKey,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sdks,org.apache.beam.sdk.transforms,Materializations,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MULTIMAP_MATERIALIZATION_URN
sdks,org.apache.beam.sdk.transforms,Max,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
sdks,org.apache.beam.sdk.transforms,Min,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
sdks,org.apache.beam.sdk.transforms,ParDo,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
