atlas,0.5,org.apache.metadata,56,29.0
atlas,0.5,org.apache.metadata.storage,69,35.7
atlas,0.5,org.apache.metadata.falcon,125,64.7
atlas,0.5,org.apache.hadoop.metadata.web.resources,171,88.5
atlas,0.5,org.apache.hadoop.metadata.repository.memory,358,185.2
atlas,0.5,org.apache.hadoop.metadata.web.util,15,7.8
atlas,0.5,org.apache.hadoop.metadata.storage.memory,498,257.7
atlas,0.5,org.apache.hadoop.metadata.bridge.hive,16,8.3
atlas,0.5,org.apache.hadoop.metadata.storage,53,27.4
atlas,0.5,org.apache.hadoop.metadata.typesystem.types,659,341.0
atlas,0.5,org.apache.hadoop.metadata.repository,206,106.6
atlas,0.5,org.apache.hadoop.metadata.typesystem,42,21.7
atlas,0.5,org.apache.hadoop.metadata.typesystem.types.store,28,14.5
atlas,0.5,org.apache.hadoop.metadata.typesystem.json,27,14.0
atlas,0.5,org.apache.hadoop.metadata.typesystem.types.utils,71,36.7
atlas,0.5,org.apache.hadoop.metadata.web.listeners,26,13.5
atlas,0.5,org.apache.hadoop.metadata.hive.model,6,3.1
atlas,0.7.1,org.apache.atlas.discovery,282,145.9
atlas,0.7.1,org.apache.atlas.web.resources,5,2.6
atlas,0.7.1,org.apache.atlas.repository.store.graph.v1,457,236.5
atlas,0.7.1,org.apache.atlas.type,641,331.7
atlas,0.7.1,org.apache.atlas.repository.graph,1003,519.0
atlas,0.7.1,org.apache.atlas.typesystem.types.utils,11,5.7
atlas,0.7.1,org.apache.atlas.model,36,18.6
atlas,0.7.1,org.apache.atlas,758,392.2
atlas,0.7.1,org.apache.atlas.kafka,269,139.2
atlas,0.7.1,org.apache.atlas.notification,76,39.3
atlas,0.7.1,org.apache.atlas.repository.graphdb.titan0,226,116.9
atlas,0.7.1,org.apache.atlas.hive,236,122.1
atlas,0.7.1,org.apache.atlas.hive.hook,462,239.1
atlas,0.7.1,org.apache.atlas.hive.bridge,66,34.2
atlas,0.7.1,org.apache.atlas.typesystem.exception,49,25.4
atlas,0.7.1,org.apache.atlas.util,98,50.7
atlas,0.7.1,org.apache.atlas.web.adapters,165,85.4
atlas,0.7.1,org.apache.atlas.typesystem.types,8,4.1
atlas,0.7.1,org.apache.atlas.model.typedef,17,8.8
atlas,0.8.2,org.apache.atlas.query,680,351.9
atlas,0.8.2,org.apache.atlas.repository.graph,188,97.3
atlas,0.8.2,org.apache.atlas.repository.store.graph.v1,16,8.3
atlas,0.8.2,org.apache.atlas.utils,108,55.9
atlas,1.0.0,org.apache.atlas.glossary,1525,789.1
atlas,1.0.0,org.apache.atlas.discovery,264,136.6
atlas,1.0.0,org.apache.atlas.repository.audit,571,295.5
atlas,1.0.0,org.apache.atlas.repository.graphdb.janus.migration,941,486.9
atlas,1.0.0,org.apache.atlas.repository.store.graph.v1,2127,1100.6
atlas,1.0.0,org.apache.atlas,575,297.5
atlas,1.0.0,org.apache.atlas.repository.store.bootstrap,219,113.3
atlas,1.0.0,org.apache.atlas.repository.tagpropagation,32,16.6
atlas,1.0.0,org.apache.atlas.utils,273,141.3
atlas,1.0.0,org.apache.atlas.type,171,88.5
atlas,1.0.0,org.apache.atlas.hive.bridge,51,26.4
atlas,1.0.0,org.apache.atlas.kafka,213,110.2
atlas,1.0.0,org.apache.atlas.notification,302,156.3
atlas,1.0.0,org.apache.atlas.repository.userprofile,30,15.5
atlas,1.0.0,org.apache.atlas.model.notification,182,94.2
atlas,1.0.0,org.apache.atlas.exception,4,2.1
atlas,1.0.0,org.apache.atlas.v1.typesystem.types.utils,112,58.0
atlas,1.0.0,org.apache.atlas.v1.model.notification,357,184.7
atlas,1.0.0,org.apache.atlas.v1.model.typedef,321,166.1
atlas,1.0.0,org.apache.atlas.repository.converters,44,22.8
atlas,1.0.0,org.apache.atlas.services,118,61.1
atlas,1.0.0,org.apache.atlas.query,1492,772.0
atlas,1.0.0,org.apache.atlas.repository.graphdb.tinkerpop.query.expr,17,8.8
atlas,1.0.0,org.apache.atlas.storm.hook,197,101.9
atlas,1.0.0,org.apache.atlas.omrs.localrepository.repositorycontentmanager,4079,2110.6
atlas,1.0.0,org.apache.atlas.repository.impexp,222,114.9
atlas,1.0.0,org.apache.atlas.hive,510,263.9
atlas,1.0.0,org.apache.atlas.repository.ogm.profiles,14,7.2
atlas,1.0.0,org.apache.atlas.repository.ogm,172,89.0
atlas,1.0.0,org.apache.atlas.repository.graph,296,153.2
atlas,1.0.0,org.apache.atlas.repository.migration,48,24.8
atlas,1.0.0,org.apache.atlas.web.filters,120,62.1
atlas,1.0.0,org.apache.atlas.omrs.eventmanagement.repositoryeventmapper,170,88.0
atlas,1.0.0,org.apache.atlas.omrs.enterprise.repositoryconnector,4970,2571.7
atlas,1.0.0,org.apache.atlas.omrs.localrepository.repositoryconnector,2557,1323.1
atlas,1.0.0,org.apache.atlas.omrs.metadatacollection.properties.instances,127,65.7
atlas,1.0.0,org.apache.atlas.omrs.metadatacollection.properties.typedefs,38,19.7
atlas,1.0.0,org.apache.atlas.omrs.admin,722,373.6
atlas,1.0.0,org.apache.atlas.omrs.archivemanager.opentypes,14711,7612.1
atlas,1.0.0,org.apache.atlas.omrs.archivemanager,617,319.3
atlas,1.0.0,org.apache.atlas.omrs.metadatacollection.repositoryconnector,154,79.7
atlas,1.0.0,org.apache.atlas.authorize,146,75.5
atlas,1.0.0,org.apache.atlas.notification.hook,117,60.5
atlas,1.0.0,org.apache.atlas.model.glossary,94,48.6
atlas,1.0.0,org.apache.atlas.hive.hook.events,16,8.3
atlas,1.0.0,org.apache.atlas.hive.hook,53,27.4
atlas,1.0.0,org.apache.atlas.omrs.rest.repositoryconnector,79,40.9
atlas,0.6,org.apache.atlas.web.resources,495,256.1
atlas,0.6,org.apache.atlas.service,31,16.0
atlas,0.6,org.apache.atlas.notification,296,153.2
atlas,0.6,org.apache.atlas.hive.bridge,193,99.9
atlas,0.6,org.apache.atlas.hive.hook,73,37.8
atlas,0.6,org.apache.atlas,723,374.1
atlas,0.6,org.apache.atlas.repository.graph,437,226.1
atlas,0.6,org.apache.atlas.services,243,125.7
atlas,0.6,org.apache.atlas.web.security,21,10.9
atlas,0.6,org.apache.atlas.utils,1,0.5
atlas,0.6,org.apache.atlas.typesystem.exception,11,5.7
atlas,0.6,org.apache.atlas.kafka,173,89.5
atlas,0.6,org.apache.atlas.discovery,74,38.3
atlas,0.6,org.apache.atlas.web.listeners,11,5.7
atlas,0.6,org.apache.atlas.web,5,2.6
atlas,0.6,org.apache.atlas.typesystem.types,382,197.7
atlas,0.6,org.apache.atlas.typesystem.types.utils,9,4.7
atlas,2.0.0,org.apache.atlas.web.resources,18,9.3
atlas,2.0.0,org.apache.atlas.utils,92,47.6
atlas,2.0.0,org.apache.atlas.repository.store.graph.v2,116,60.0
atlas,2.0.0,org.apache.atlas.notification,51,26.4
atlas,2.0.0,org.apache.atlas.services,71,36.7
atlas,2.0.0,org.apache.atlas.web.rest,26,13.5
atlas,2.0.0,org.apache.atlas.tools,71,36.7
atlas,2.0.0,org.apache.atlas.repository.graph,65,33.6
atlas,2.0.0,org.apache.atlas,24,12.4
atlas,1.1.0,org.apache.atlas.web.adapters,7,3.6
atlas,1.1.0,org.apache.atlas.repository.graphdb.janus.migration,21,10.9
atlas,1.1.0,org.apache.atlas.utils,15,7.8
atlas,1.1.0,org.apache.atlas.repository.store.graph.v2,197,101.9
atlas,1.1.0,org.apache.atlas.authorize,69,35.7
aurora,0.9.0,org.apache.aurora.scheduler.preemptor,30,15.5
aurora,0.9.0,org.apache.aurora.scheduler.offers,17,8.8
aurora,0.9.0,org.apache.aurora.scheduler.pruning,12,6.2
aurora,0.9.0,org.apache.aurora.scheduler.reconciliation,19,9.8
aurora,0.9.0,org.apache.aurora.scheduler.scheduling,28,14.5
aurora,0.9.0,org.apache.aurora.scheduler.storage.db,123,63.6
aurora,0.9.0,org.apache.aurora.benchmark,119,61.6
aurora,0.9.0,org.apache.aurora.scheduler.thrift,51,26.4
aurora,0.9.0,org.apache.aurora.scheduler.configuration,2,1.0
aurora,0.9.0,org.apache.aurora.scheduler.mesos,86,44.5
aurora,0.9.0,org.apache.aurora.scheduler.base,5,2.6
aurora,0.9.0,org.apache.aurora.scheduler.testing,12,6.2
aurora,0.9.0,org.apache.aurora.scheduler.storage,164,84.9
aurora,0.9.0,org.apache.aurora.scheduler.storage.mem,23,11.9
aurora,0.9.0,org.apache.aurora.scheduler.http.api.security,107,55.4
aurora,0.9.0,org.apache.aurora.auth,26,13.5
aurora,0.2.0,com.twitter.nexus.scheduler,813,420.7
aurora,0.2.0,com.twitter.mesos.scheduler,9013,4663.7
aurora,0.2.0,com.twitter.mesos.scheduler.storage,882,456.4
aurora,0.2.0,com.twitter.mesos.scheduler.storage.db,624,322.9
aurora,0.2.0,com.twitter.mesos.executor,1833,948.5
aurora,0.2.0,com.twitter.mesos.scheduler.storage.log,507,262.3
aurora,0.2.0,com.twitter.aurora.scheduler.async,705,364.8
aurora,0.2.0,com.twitter.mesos.scheduler.storage.mem,315,163.0
aurora,0.2.0,com.twitter.aurora.scheduler.storage.mem,18,9.3
aurora,0.2.0,com.twitter.mesos.scheduler.storage.testing,43,22.2
aurora,0.2.0,com.twitter.aurora.scheduler.state,190,98.3
aurora,0.2.0,com.twitter.aurora.scheduler.thrift,118,61.1
aurora,0.2.0,com.twitter.mesos.scheduler.db.testing,22,11.4
aurora,0.2.0,com.twitter.mesos,95,49.2
aurora,0.2.0,com.twitter.mesos.executor.util,86,44.5
aurora,0.2.0,com.twitter.mesos.scheduler.events,77,39.8
aurora,0.2.0,com.twitter.mesos.scheduler.metadata,93,48.1
aurora,0.2.0,com.twitter.mesos.scheduler.httphandlers,215,111.2
aurora,0.2.0,com.twitter.mesos.scheduler.async,1411,730.1
aurora,0.2.0,com.twitter.nexus.executor,1320,683.0
aurora,0.2.0,com.twitter.mesos.scheduler.configuration,48,24.8
aurora,0.2.0,com.twitter.mesos.scheduler.persistence,16,8.3
aurora,0.2.0,com.twitter.mesos.scheduler.thrift.auth,58,30.0
aurora,0.2.0,com.twitter.mesos.scheduler.log,16,8.3
aurora,0.2.0,com.twitter.aurora.scheduler,34,17.6
aurora,0.2.0,com.twitter.mesos.scheduler.storage.stream,120,62.1
aurora,0.2.0,com.twitter.mesos.scheduler.periodic,81,41.9
aurora,0.2.0,com.twitter.nexus,375,194.0
aurora,0.2.0,com.twitter.aurora.scheduler.storage,200,103.5
aurora,0.2.0,com.twitter.aurora.scheduler.periodic,396,204.9
aurora,0.2.0,com.twitter.mesos.scheduler.storage.backup,206,106.6
aurora,0.2.0,com.twitter.mesos.scheduler.state,113,58.5
aurora,0.2.0,com.twitter.nexus.util,13,6.7
aurora,0.2.0,com.twitter.mesos.scheduler.quota,95,49.2
aurora,0.2.0,com.twitter.aurora.scheduler.quota,66,34.2
aurora,0.2.0,com.twitter.mesos.scheduler.app,158,81.8
aurora,0.2.0,com.twitter.mesos.scheduler.base,10,5.2
aurora,0.2.0,com.twitter.mesos.util,14,7.2
aurora,0.2.0,com.twitter.aurora.auth,43,22.2
aurora,0.2.0,com.twitter.nexus.scheduler.configuration,2,1.0
aurora,0.2.0,com.twitter.aurora.scheduler.thrift.auth,6,3.1
aurora,0.2.0,com.twitter.mesos.scheduler.filter,25,12.9
aurora,0.2.0,com.twitter.mesos.scheduler.thrift,22,11.4
aurora,0.2.0,com.twitter.mesos.auth,39,20.2
aurora,0.2.0,com.twitter.aurora.scheduler.cron.testing,3,1.6
aurora,0.2.0,com.twitter.mesos.migrations.v0_v1,35,18.1
aurora,0.2.0,com.twitter.mesos.codec,41,21.2
aurora,0.2.0,com.twitter.mesos.scheduler.testing,22,11.4
aurora,0.2.0,com.twitter.aurora.scheduler.configuration,105,54.3
aurora,0.2.0,com.twitter.aurora.scheduler.events,11,5.7
aurora,0.2.0,com.twitter.aurora.scheduler.base,8,4.1
aurora,0.2.0,com.twitter.aurora.scheduler.filter,29,15.0
aurora,0.6.0,org.apache.aurora.scheduler,217,112.3
aurora,0.6.0,org.apache.aurora.codec,80,41.4
aurora,0.6.0,org.apache.aurora.scheduler.storage.log,473,244.7
aurora,0.6.0,org.apache.aurora.scheduler.thrift,590,305.3
aurora,0.6.0,org.apache.aurora.scheduler.quota,596,308.4
