Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,FluentAsync,0,0,4,4,35,6,0,0,-1.0,0,3,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\examples\org\apache\http\client\fluent\FluentAsync.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,FluentExecutor,0,0,1,1,11,1,0,0,-1.0,0,3,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\examples\org\apache\http\client\fluent\FluentExecutor.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,FluentQuickStart,0,0,1,1,6,1,0,0,-1.0,0,2,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\examples\org\apache\http\client\fluent\FluentQuickStart.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,FluentRequests,0,0,1,1,10,1,0,0,-1.0,0,2,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\examples\org\apache\http\client\fluent\FluentRequests.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,FluentResponseHandling,0,0,2,2,40,10,0,0,-1.0,0,1,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\examples\org\apache\http\client\fluent\FluentResponseHandling.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,Async,6,0,10,8,63,11,0,0,0.3,2,7,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\main\java\org\apache\http\client\fluent\Async.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,ExecRunnable,4,0,2,1,23,2,0,0,0.0,1,4,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\main\java\org\apache\http\client\fluent\Async.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,Content,3,1,7,7,38,8,0,0,0.0,4,1,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\main\java\org\apache\http\client\fluent\Content.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,ContentResponseHandler,0,0,1,1,10,1,0,0,-1.0,2,1,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\main\java\org\apache\http\client\fluent\ContentResponseHandler.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,Executor,6,0,24,23,180,30,0,0,0.16666666666666666,6,15,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\main\java\org\apache\http\client\fluent\Executor.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,Form,1,0,4,3,17,4,0,0,0.5,4,1,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\main\java\org\apache\http\client\fluent\Form.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,HttpHeader,6,6,0,0,8,0,0,0,-1.0,1,0,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\main\java\org\apache\http\client\fluent\HttpHeader.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,InternalByteArrayEntity,3,0,9,9,50,12,0,0,0.3333333333333333,1,0,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\main\java\org\apache\http\client\fluent\InternalByteArrayEntity.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,InternalEntityEnclosingHttpRequest,1,0,4,4,16,4,0,1,0.75,1,0,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\main\java\org\apache\http\client\fluent\InternalEntityEnclosingHttpRequest.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,InternalFileEntity,1,0,6,6,37,8,0,0,0.5,1,0,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\main\java\org\apache\http\client\fluent\InternalFileEntity.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,InternalHttpRequest,6,0,13,12,68,18,1,0,0.15384615384615385,1,1,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\main\java\org\apache\http\client\fluent\InternalHttpRequest.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,InternalInputStreamEntity,2,0,6,6,51,11,0,0,0.5,1,0,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\main\java\org\apache\http\client\fluent\InternalInputStreamEntity.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,Request,9,3,56,53,268,64,0,0,0.375,10,20,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\main\java\org\apache\http\client\fluent\Request.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,Response,2,0,8,5,85,14,0,0,0.25,4,2,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\main\java\org\apache\http\client\fluent\Response.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.fluent,TestFluent,0,0,10,10,83,19,0,0,-1.0,0,3,c:\sources\httpcomponents-client-rel-v4.5.11\fluent-hc\src\test\java\org\apache\http\client\fluent\TestFluent.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientAbortMethod,0,0,1,1,24,1,0,0,-1.0,0,4,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientAbortMethod.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientAuthentication,0,0,1,1,26,1,0,0,-1.0,0,5,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientAuthentication.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientChunkEncodedPost,0,0,1,1,32,2,0,0,-1.0,0,4,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientChunkEncodedPost.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConfiguration,0,0,5,4,89,7,0,0,-1.0,0,15,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientConfiguration.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientConnectionRelease,0,0,1,1,36,2,0,0,-1.0,0,4,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientConnectionRelease.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientCustomContext,0,0,1,1,31,2,0,0,-1.0,0,6,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientCustomContext.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientCustomPublicSuffixList,0,0,1,1,29,1,0,0,-1.0,0,9,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientCustomPublicSuffixList.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientCustomSSL,0,0,1,1,27,1,0,0,-1.0,0,6,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientCustomSSL.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientEvictExpiredConnections,0,0,1,1,35,2,0,0,-1.0,0,5,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientEvictExpiredConnections.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientExecuteProxy,0,0,1,1,29,1,0,0,-1.0,0,5,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientExecuteProxy.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientExecuteSOCKS,0,0,3,3,57,5,0,0,-1.0,0,7,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientExecuteSOCKS.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,MyConnectionSocketFactory,0,0,2,2,26,4,0,0,-1.0,1,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientExecuteSOCKS.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientFormLogin,0,0,1,1,54,5,0,0,-1.0,0,7,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientFormLogin.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientMultiThreadedExecution,4,0,3,3,65,7,0,0,0.6666666666666666,0,6,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientMultiThreadedExecution.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,GetThread,4,0,2,2,38,3,0,0,0.0,1,3,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientMultiThreadedExecution.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientPreemptiveBasicAuthentication,0,0,1,1,34,2,0,0,-1.0,0,8,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientPreemptiveBasicAuthentication.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientPreemptiveDigestAuthentication,0,0,1,1,36,2,0,0,-1.0,0,8,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientPreemptiveDigestAuthentication.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientProxyAuthentication,0,0,1,1,31,1,0,0,-1.0,0,6,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientProxyAuthentication.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientWithRequestFuture,0,0,5,5,52,5,0,0,-1.0,0,7,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientWithRequestFuture.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ClientWithResponseHandler,0,0,2,2,31,4,0,0,-1.0,0,4,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ClientWithResponseHandler.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,ProxyTunnelDemo,0,0,1,1,29,2,0,0,-1.0,0,2,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\ProxyTunnelDemo.java
httpcomponents-client-rel-v4.5.11,org.apache.http.examples.client,QuickStart,0,0,1,1,34,1,0,0,-1.0,0,5,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\examples\org\apache\http\examples\client\QuickStart.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,AUTH,4,4,1,0,24,1,0,0,0.0,30,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\AUTH.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,AuthenticationException,1,0,3,3,28,3,1,0,1.0,0,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\AuthenticationException.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,AuthOption,2,0,4,4,23,4,0,0,0.0,5,2,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\AuthOption.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,AuthScheme,0,0,7,0,46,7,1,0,-1.0,19,1,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\AuthScheme.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,AuthSchemeFactory,0,0,1,0,13,1,0,0,-1.0,1,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\AuthSchemeFactory.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,AuthSchemeProvider,0,0,1,0,11,1,0,0,-1.0,3,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\AuthSchemeProvider.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,AuthSchemeRegistry,1,0,8,8,73,10,0,0,0.0,4,2,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\AuthSchemeRegistry.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,AuthScope,10,5,15,15,237,30,0,0,0.0,22,1,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\AuthScope.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,AuthState,5,0,18,18,170,21,0,0,0.0,17,3,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\AuthState.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,BasicUserPrincipal,2,0,5,5,40,8,0,0,0.0,3,1,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\BasicUserPrincipal.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,ContextAwareAuthScheme,0,0,1,0,15,1,0,1,-1.0,1,1,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\ContextAwareAuthScheme.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,Credentials,0,0,2,0,8,2,3,0,-1.0,41,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\Credentials.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,InvalidCredentialsException,1,0,3,3,28,3,0,1,1.0,0,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\InvalidCredentialsException.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,KerberosCredentials,2,0,4,4,27,4,0,1,0.75,0,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\KerberosCredentials.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,MalformedChallengeException,1,0,3,3,28,3,0,0,1.0,0,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\MalformedChallengeException.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,NTCredentials,4,0,10,10,115,16,0,1,0.0,4,2,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\NTCredentials.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,NTUserPrincipal,4,0,7,7,61,12,0,0,0.0,3,1,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\NTUserPrincipal.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,UsernamePasswordCredentials,3,0,8,8,66,12,0,1,0.0,5,2,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\UsernamePasswordCredentials.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestAuthScope,0,0,11,11,117,11,0,0,-1.0,0,1,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\test\java\org\apache\http\auth\TestAuthScope.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth,TestCredentials,0,0,8,8,126,8,0,0,-1.0,0,4,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\test\java\org\apache\http\auth\TestCredentials.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth.params,AuthPNames,3,3,0,0,19,0,0,0,-1.0,5,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\auth\params\AuthPNames.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth.params,AuthParamBean,0,0,2,2,13,2,0,0,-1.0,0,1,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java-deprecated\org\apache\http\auth\params\AuthParamBean.java
httpcomponents-client-rel-v4.5.11,org.apache.http.auth.params,AuthParams,0,0,3,2,30,4,0,0,-1.0,1,1,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java-deprecated\org\apache\http\auth\params\AuthParams.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,AuthCache,0,0,4,0,10,4,0,0,-1.0,12,1,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\AuthCache.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,AuthenticationStrategy,0,0,5,0,47,5,0,0,-1.0,8,1,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\AuthenticationStrategy.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,BackoffManager,0,0,2,2,14,2,0,0,-1.0,3,1,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\BackoffManager.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,CircularRedirectException,1,0,3,3,28,3,0,1,1.0,0,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\CircularRedirectException.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,ClientProtocolException,1,0,4,4,20,4,1,0,1.0,1,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\ClientProtocolException.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,ConnectionBackoffStrategy,0,0,2,0,18,2,0,0,-1.0,3,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\ConnectionBackoffStrategy.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,CookieStore,0,0,4,0,25,4,0,0,-1.0,15,1,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\CookieStore.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,CredentialsProvider,0,0,3,0,24,3,0,0,-1.0,23,2,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\CredentialsProvider.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,HttpClient,0,0,10,0,94,10,0,0,-1.0,18,2,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\HttpClient.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,HttpRequestRetryHandler,0,0,1,0,14,1,0,0,-1.0,6,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\HttpRequestRetryHandler.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,HttpResponseException,3,0,3,3,20,3,0,1,0.0,0,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\HttpResponseException.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,NonRepeatableRequestException,1,0,3,3,28,3,0,0,1.0,1,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\NonRepeatableRequestException.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,RedirectException,1,0,3,3,28,3,1,0,1.0,0,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\RedirectException.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,RedirectStrategy,0,0,2,0,22,2,0,0,-1.0,5,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\RedirectStrategy.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,ResponseHandler,0,0,1,0,14,1,0,0,-1.0,14,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\ResponseHandler.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,ServiceUnavailableRetryStrategy,0,0,2,0,18,2,0,0,-1.0,4,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\ServiceUnavailableRetryStrategy.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,UserTokenHandler,0,0,1,0,12,1,0,0,-1.0,6,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\UserTokenHandler.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,AuthenticationHandler,0,0,3,0,31,3,0,0,-1.0,3,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java-deprecated\org\apache\http\client\AuthenticationHandler.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,RedirectHandler,0,0,2,0,21,2,0,0,-1.0,3,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java-deprecated\org\apache\http\client\RedirectHandler.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client,RequestDirector,0,0,1,0,17,1,0,0,-1.0,1,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java-deprecated\org\apache\http\client\RequestDirector.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,AuthSchemes,6,6,1,0,32,1,0,0,0.0,14,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\config\AuthSchemes.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,CookieSpecs,7,7,1,0,39,1,0,0,0.0,7,0,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\config\CookieSpecs.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,RequestConfig,35,1,44,40,306,44,0,0,0.09090909090909091,45,2,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\config\RequestConfig.java
httpcomponents-client-rel-v4.5.11,org.apache.http.client.config,Builder,17,0,20,19,113,20,0,0,0.0,1,1,c:\sources\httpcomponents-client-rel-v4.5.11\httpclient\src\main\java\org\apache\http\client\config\RequestConfig.java
