Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
java,org.apache.cocoon.caching.impl,CacheImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon,ConnectionResetException,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ProcessingException
java,org.apache.cocoon,Constants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROPS_FILE; properties; NAME; VERSION; COMPLETE_NAME; CONF_VERSION; YEAR; RELOAD_PARAM; SHOWTIME_PARAM; VIEW_PARAM; ACTION_PARAM; ACTION_PARAM_PREFIX; PARSER_PROPERTY; DEFAULT_PARSER; DEPRECATED_PARSER_PROPERTY; XSP_URI; XSP_REQUEST_PREFIX; XSP_REQUEST_URI; XSP_RESPONSE_PREFIX; XSP_RESPONSE_URI; XSP_COOKIE_PREFIX; XSP_COOKIE_URI; XSP_FORMVALIDATOR_PATH; XML_NAMESPACE_URI; LINK_CONTENT_TYPE; LINK_VIEW; LINK_CRAWLING_ROLE; LINK_OBJECT; LINK_COLLECTION_OBJECT; NOTIFYING_OBJECT; INDEX_URI; DEFAULT_CONTEXT_DIR; DEFAULT_DEST_DIR; DEFAULT_WORK_DIR; DEFAULT_CONF_FILE; ERROR_NAMESPACE_URI; ERROR_NAMESPACE_PREFIX; CONTEXT_ENVIRONMENT_CONTEXT; CONTEXT_CLASS_LOADER; CONTEXT_WORK_DIR; CONTEXT_UPLOAD_DIR; CONTEXT_CACHE_DIR; CONTEXT_CLASSPATH; CONTEXT_CONFIG_URL; CONTEXT_DEFAULT_ENCODING; DESCRIPTOR_RELOADABLE_DEFAULT
java,org.apache.cocoon,Constants,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: PROPS_FILE; properties; NAME; VERSION; COMPLETE_NAME; CONF_VERSION; YEAR; RELOAD_PARAM; SHOWTIME_PARAM; VIEW_PARAM; ACTION_PARAM; ACTION_PARAM_PREFIX; PARSER_PROPERTY; DEFAULT_PARSER; DEPRECATED_PARSER_PROPERTY; XSP_URI; XSP_REQUEST_PREFIX; XSP_REQUEST_URI; XSP_RESPONSE_PREFIX; XSP_RESPONSE_URI; XSP_COOKIE_PREFIX; XSP_COOKIE_URI; XSP_FORMVALIDATOR_PATH; XML_NAMESPACE_URI; LINK_CONTENT_TYPE; LINK_VIEW; LINK_CRAWLING_ROLE; LINK_OBJECT; LINK_COLLECTION_OBJECT; NOTIFYING_OBJECT; INDEX_URI; DEFAULT_CONTEXT_DIR; DEFAULT_DEST_DIR; DEFAULT_WORK_DIR; DEFAULT_CONF_FILE; ERROR_NAMESPACE_URI; ERROR_NAMESPACE_PREFIX; CONTEXT_ENVIRONMENT_CONTEXT; CONTEXT_CLASS_LOADER; CONTEXT_WORK_DIR; CONTEXT_UPLOAD_DIR; CONTEXT_CACHE_DIR; CONTEXT_CLASSPATH; CONTEXT_CONFIG_URL; CONTEXT_DEFAULT_ENCODING; DESCRIPTOR_RELOADABLE_DEFAULT
java,org.apache.cocoon,Main,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: main
java,org.apache.cocoon,ProcessingException,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: ProcessingException; LocatedRuntimeException in method throwLocated
java,org.apache.cocoon,ProcessingException,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LocatedException
java,org.apache.cocoon,ProcessingException,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: ProcessingException; LocatedRuntimeException in method throwLocated
java,org.apache.cocoon,ResourceNotFoundException,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ProcessingException
java,org.apache.cocoon.components,ChainedConfiguration,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 34 public methods
java,org.apache.cocoon.components,CocoonComponentManager,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: RequestLifecycleComponent; GlobalRequestLifecycleComponent; SitemapConfigurable in method lookup
java,org.apache.cocoon.components,CocoonComponentManager,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CocoonComponentManager; DefaultSitemapConfigurationHolder
java,org.apache.cocoon.components,CocoonComponentManager,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 30 public methods
java,org.apache.cocoon.components,EnvironmentDescription,Feature Envy,The tool detected a instance of this smell because getGlobalRequestLifcecycleComponents is more interested in members of the type: Environment
java,org.apache.cocoon.components,ContextHelper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CONTEXT_OBJECT_MODEL; CONTEXT_REQUEST_OBJECT; CONTEXT_RESPONSE_OBJECT; CONTEXT_SITEMAP_SERVICE_MANAGER
java,org.apache.cocoon.components,EnvironmentStack,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: offset; env; processor; manager; offset
java,org.apache.cocoon.components,EnvironmentStack,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EnvironmentChanger; EnvironmentStack
java,org.apache.cocoon.components,Item,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: env; processor; manager; offset
java,org.apache.cocoon.components,EnvironmentChanger,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): XMLConsumer
java,org.apache.cocoon.components,RequestLifecycleComponent,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon.components.classloader,NonStaticClassLoaderManager,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
java,org.apache.cocoon.components.classloader,NonStaticClassLoaderManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon.components.crawler,SimpleCocoonCrawlerImpl,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LINK_CONTENT_TYPE_CONFIG; LINK_CONTENT_TYPE_DEFAULT; LINK_VIEW_QUERY_CONFIG; LINK_VIEW_QUERY_DEFAULT; EXCLUDE_CONFIG; INCLUDE_CONFIG; USER_AGENT_CONFIG; USER_AGENT_DEFAULT; ACCEPT_CONFIG; ACCEPT_DEFAULT; linkViewQuery; linkContentType; excludeCrawlingURL; includeCrawlingURL; userAgent; accept; crawled; depth; urlsToProcess; urlsNextDepth; cocoonCrawler
java,org.apache.cocoon.components.crawler,SimpleCocoonCrawlerImpl,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CocoonCrawlerIterator; SimpleCocoonCrawlerImpl
java,org.apache.cocoon.components.crawler,CocoonCrawlerIterator,Feature Envy,The tool detected a instance of this smell because hasNext is more interested in members of the type: SimpleCocoonCrawlerImpl
java,org.apache.cocoon.components.crawler,CocoonCrawlerIterator,Feature Envy,The tool detected a instance of this smell because next is more interested in members of the type: SimpleCocoonCrawlerImpl
java,org.apache.cocoon.components.flow,CompilingInterpreter,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ScriptSourceEntry; CompilingInterpreter
java,org.apache.cocoon.components.flow,ContinuationsDisposer,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ContinuationsDisposer; WebContinuation
java,org.apache.cocoon.components.flow,ContinuationsManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROLE
java,org.apache.cocoon.components.flow,ContinuationsManagerImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon.components.flow,ContinuationsManagerImpl,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
java,org.apache.cocoon.components.flow,Interpreter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: name; value; ROLE
java,org.apache.cocoon.components.flow,Argument,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: name; value
java,org.apache.cocoon.components.flow,InvalidContinuationException,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ProcessingException
java,org.apache.cocoon.components.flow,WebContinuation,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
java,org.apache.cocoon.components.flow.javascript.fom,CompilingClassLoader,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
java,org.apache.cocoon.components.flow.javascript.fom,FOM_Cocoon,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FOM_JavaScriptInterpreter; FOM_Cocoon; CallContext; FOM_WebContinuation; ThreadScope
java,org.apache.cocoon.components.flow.javascript.fom,FOM_Cocoon,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 51 public methods
java,org.apache.cocoon.components.flow.javascript.fom,FOM_Request,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AttributeHolderJavaObject
java,org.apache.cocoon.components.flow.javascript.fom,FOM_Session,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AttributeHolderJavaObject
java,org.apache.cocoon.components.flow.javascript.fom,FOM_Context,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AttributeHolderJavaObject
java,org.apache.cocoon.components.flow.javascript.fom,FOM_JavaScriptFlowHelper,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JavaScriptFlowHelper
java,org.apache.cocoon.components.flow.javascript.fom,FOM_JavaScriptInterpreter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): CompilingInterpreter
java,org.apache.cocoon.components.flow.javascript.fom,FOM_JavaScriptInterpreter,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 33 methods
java,org.apache.cocoon.components.flow.javascript.fom,FOM_WebContinuation,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
java,org.apache.cocoon.components.flow.javascript.fom,UserObject,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: isBookmark; pageLocal
java,org.apache.cocoon.components.flow.javascript.fom,PageLocal,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: PageLocalScope; PageLocal
java,org.apache.cocoon.components.flow.javascript,ScriptableMap,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon.components.modules.input,AbstractInputModule,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: AbstractJXPathModule; AbstractMetaModule; BaseLinkModule; ContextPathModule; CookieModule; DateInputModule; HeaderAttributeModule; LocateResource; NamingInputModule; NullInputModule; ProjectPathModule; RandomNumberModule; RawRequestParameterModule; RealPathModule; RequestAttributeModule; RequestParameterModule; RequestURIModule; SessionAttributeModule; StringConstantModule; URLDecodeModule; URLEncodeModule
java,org.apache.cocoon.components.modules.input,BaseLinkModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon.components.modules.input,ChainMetaModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon.components.modules.input,CookieModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon.components.modules.input,DateMetaInputModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon.components.modules.input,DateMetaInputModule,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMetaModule
java,org.apache.cocoon.components.modules.input,DefaultsMetaModule,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
java,org.apache.cocoon.components.modules.input,DefaultsMetaModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon.components.modules.input,DigestMetaModule,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMetaModule
java,org.apache.cocoon.components.modules.input,FlowAttributeModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon.components.modules.input,FlowContinuationModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon.components.modules.input,GlobalInputModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon.components.modules.input,HeaderAttributeModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon.components.modules.input,JXPathMetaModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon.components.modules.input,JXPathMetaModule,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMetaModule
java,org.apache.cocoon.components.modules.input,MapMetaModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
java,org.apache.cocoon.components.modules.input,MapMetaModule,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMetaModule
