Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path
attic-aurora-rel-0.10.0,org.apache.aurora.common.application,Lifecycle,4,0,4,4,53,6,0,0,0.0,13,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\main\java\org\apache\aurora\common\application\Lifecycle.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.application,ShutdownRegistry,3,0,3,2,54,5,1,0,-1.0,6,0,C:\sources\attic-aurora-rel-0.10.0\commons\src\main\java\org\apache\aurora\common\application\ShutdownRegistry.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.application,ShutdownRegistryImpl,3,0,2,2,41,4,0,1,0.0,1,0,C:\sources\attic-aurora-rel-0.10.0\commons\src\main\java\org\apache\aurora\common\application\ShutdownRegistry.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,ArgFilters,1,1,11,10,85,11,0,0,0.8181818181818182,5,2,C:\sources\attic-aurora-rel-0.10.0\commons\src\main\java\org\apache\aurora\common\args\ArgFilters.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,Args,7,0,14,7,139,23,0,0,0.5714285714285714,5,6,C:\sources\attic-aurora-rel-0.10.0\commons\src\main\java\org\apache\aurora\common\args\Args.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,ArgsInfo,3,0,4,0,22,4,0,0,0.0,2,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\main\java\org\apache\aurora\common\args\Args.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,ArgScanner,14,1,22,12,329,48,0,0,0.45454545454545453,4,14,C:\sources\attic-aurora-rel-0.10.0\commons\src\main\java\org\apache\aurora\common\args\ArgScanner.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,ArgScanException,0,0,1,1,8,1,0,0,-1.0,1,0,C:\sources\attic-aurora-rel-0.10.0\commons\src\main\java\org\apache\aurora\common\args\ArgScanner.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,ArgumentInfo,11,0,20,10,171,25,2,0,0.1,2,7,C:\sources\attic-aurora-rel-0.10.0\commons\src\main\java\org\apache\aurora\common\args\ArgumentInfo.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,ValueVerifier,2,0,3,0,16,4,0,0,0.0,1,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\main\java\org\apache\aurora\common\args\ArgumentInfo.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,OptionInfo,6,0,10,1,98,16,0,1,0.3,4,5,C:\sources\attic-aurora-rel-0.10.0\commons\src\main\java\org\apache\aurora\common\args\OptionInfo.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,Parsers,4,1,5,4,67,6,0,1,0.8,7,4,C:\sources\attic-aurora-rel-0.10.0\commons\src\main\java\org\apache\aurora\common\args\Parsers.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,PositionalInfo,1,0,5,1,48,6,0,1,0.4,3,6,C:\sources\attic-aurora-rel-0.10.0\commons\src\main\java\org\apache\aurora\common\args\PositionalInfo.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,TypeUtil,1,0,7,6,73,11,0,0,0.7142857142857143,5,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\main\java\org\apache\aurora\common\args\TypeUtil.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,Verifiers,1,0,4,0,45,7,0,0,0.5,3,4,C:\sources\attic-aurora-rel-0.10.0\commons\src\main\java\org\apache\aurora\common\args\Verifiers.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,ArgFiltersTest,2,0,8,6,35,8,0,0,0.375,1,8,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgFiltersTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,ArgScannerTest,58,0,82,73,567,89,0,0,0.3170731707317073,1,21,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,StandardArgs,15,0,0,0,18,0,0,0,-1.0,1,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,Name,1,0,4,4,15,4,0,0,0.0,3,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,NameParser,0,0,1,1,5,1,0,0,-1.0,0,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,MeaningOfLife,1,0,3,3,12,3,0,0,0.0,2,0,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,Monty,0,0,1,1,5,1,0,0,-1.0,0,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,CustomArgs,2,0,0,0,4,0,0,0,-1.0,1,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,CollectionArgs,11,0,0,0,13,0,0,0,-1.0,1,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,Serializable1,0,0,0,0,2,0,0,0,-1.0,1,0,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,Serializable2,0,0,0,0,2,0,0,0,-1.0,1,0,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,WildcardArgs,3,0,0,0,5,0,0,0,-1.0,1,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,SameName,0,0,3,2,11,3,0,1,-1.0,0,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,VerifyArgs,9,0,0,0,11,0,0,0,-1.0,1,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,ShortHelpArg,1,0,0,0,3,0,0,0,-1.0,0,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,LongHelpArg,1,0,0,0,3,0,0,0,-1.0,0,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,DuplicateNames,2,0,0,0,4,0,0,0,-1.0,0,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,OneRequired,2,0,0,0,4,0,0,0,-1.0,0,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,NameClashA,2,0,0,0,4,0,0,0,-1.0,1,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,NameClashB,2,0,0,0,4,0,0,0,-1.0,1,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,AmountContainer,1,0,0,0,3,0,0,0,-1.0,1,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,Main1,1,0,0,0,3,0,0,0,-1.0,1,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,Main2,1,0,0,0,3,0,0,0,-1.0,1,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,Main3,2,0,0,0,4,0,0,0,-1.0,0,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgScannerTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,ArgsTest,4,0,2,2,25,2,0,0,0.0,0,6,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgsTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,App,3,0,0,0,5,0,0,0,-1.0,2,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgsTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,InnerApp,1,0,0,0,3,0,0,0,-1.0,1,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgsTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,ArgTest,0,0,1,1,13,1,0,0,-1.0,0,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ArgTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,OptionInfoTest,4,1,7,7,43,7,0,0,0.0,0,6,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\OptionInfoTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,App,2,0,0,0,4,0,0,0,-1.0,0,1,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\OptionInfoTest.java
attic-aurora-rel-0.10.0,org.apache.aurora.common.args,ParsersTest,1,0,6,6,31,6,0,0,0.6666666666666666,0,6,C:\sources\attic-aurora-rel-0.10.0\commons\src\test\java\org\apache\aurora\common\args\ParsersTest.java
